DATE,FTSE100,Nikkei,SP500,SSE,USDINDEX
2007/8/2,-0.012137949,0.006683151,0.02386408,0.024613872,-0.001042287
2007/8/3,-0.005663273,-0.000250265,0.006140475,0.034132517,-0.002144762
2007/8/6,0.019162144,-0.003858966,0.013973753,0.014655796,7.84E-05
2007/8/7,0.013389458,0.000431998,-0.030098066,0.004982521,0.002208893
2007/8/8,-0.019371964,0.006333243,0.000378466,0.002563135,-0.002341002
2007/8/9,-0.037840179,0.008264422,-0.000495411,0.019312615,0.003667852
2007/8/10,0.02948159,-0.023959507,-0.018323396,-0.0009946,0.000860066
2007/8/13,-0.01221449,0.00214282,-0.014005458,0.014775402,0.000874284
2007/8/14,-0.005579129,0.002648778,0.003243521,0.010878476,0.004672667
2007/8/15,-0.041850118,-0.02214962,0.024269566,-0.0005958,0.004877412
2007/8/16,0.034442232,-0.020054507,-0.000269682,-0.021678271,0.00426701
2007/8/17,0.002378342,-0.055695496,0.001085465,-0.023111571,-0.006199006
2007/8/20,0.001219915,0.02959633,0.011644821,0.051945495,-0.001115986
2007/8/21,0.017889984,0.010675977,-0.001072892,0.010213422,0.000570879
2007/8/22,0.000146859,-4.40E-05,0.011469018,0.005006041,-0.001781625
2007/8/23,0.00374005,0.025806515,-0.008539952,0.010470724,-0.001245198
2007/8/24,-0.019130098,-0.004136347,-0.023752943,0.01482722,-0.003158756
2007/8/28,0.00490256,0.002367837,0.017495277,0.016893817,0.001632843
2007/8/29,0.012926068,-0.017007062,0.011154303,-0.016549533,-0.001300939
2007/8/30,0.0145904,0.008766292,0.010413809,0.011376062,0.000160043
2007/8/31,0.001889287,0.025382328,-0.011567774,0.009809039,-0.000693704
2007/9/4,-0.007079386,-0.009010132,0.004242873,0.014310271,-0.000257326
2007/9/5,0.006776896,-0.016085625,-0.017053037,0.003144043,-0.001047072
2007/9/6,-0.019526329,0.00608044,-0.001273624,0.015497586,-0.001053521
2007/9/7,-0.009265516,-0.008328852,0.013540236,-0.021833154,-0.001637565
2007/9/10,0.023609996,-0.02240436,4.76E-05,0.014693253,-0.00063261
2007/9/11,0.004053436,0.007123342,0.008384316,-0.046108742,-0.003335856
2007/9/12,0.009108135,-0.00505571,0.000202176,0.011405099,-0.003080358
2007/9/13,-0.011783689,0.001492203,-0.005133569,0.019331012,-0.000231032
2007/9/14,-0.017088128,0.019170716,0.028789582,0.007291012,0.000983135
2007/9/18,0.043867501,-0.020397078,-0.000677979,0.021053543,-0.000538392
2007/9/19,-0.004816505,0.036031248,0.004598464,-0.005534499,-0.005465033
2007/9/20,0.004297797,0.001966684,-0.005270308,0.013768746,-0.007977181
2007/9/21,0.001426958,-0.006183328,-0.000342688,-0.002817664,0.000701998
2007/9/25,-0.005098104,0.005448396,0.009296197,-0.005292748,-0.001599347
2007/9/26,0.008265105,0.0020714,-0.003028,-0.016231612,0.001031883
2007/9/27,-0.003030911,0.023836702,0.01320216,0.01319024,-0.000916933
2007/9/28,0.006083404,-0.002768243,-0.000265079,0.026073692,-0.004444469
2007/10/9,0.019296952,0.022048584,0.005017701,0.029037984,-0.000920764
2007/10/10,0.013703316,0.001047839,0.004742959,0.00967537,-0.001602632
2007/10/11,0.000917114,0.016231028,-0.008416732,0.024266459,-0.002486681
2007/10/12,-0.012894201,-0.007347547,-0.006594867,-0.001686765,0.001153052
2007/10/15,-0.004553975,0.001555549,0.001759847,0.021255817,-0.000616121
2007/10/16,0.009536664,-0.012768612,-0.000752946,0.01022455,0.001915576
2007/10/17,-0.01027322,-0.010712456,-0.025949311,-0.009197758,-0.002177377
2007/10/18,-0.012407541,0.00885344,0.003791176,-0.035580605,-0.002285103
2007/10/19,-0.010564314,-0.017200704,0.00876434,-0.001242832,-0.002294777
2007/10/22,0.008428123,-0.022609465,-0.002444408,-0.026246151,0.006375759
2007/10/23,-0.00492461,0.000736378,-0.000976795,0.01854048,-0.005394014
2007/10/24,0.014446236,-0.005619846,0.013693457,0.012004053,0.000402403
2007/10/25,0.012846868,-0.004547429,0.003705771,-0.0492344,-0.002593517
2007/10/26,0.006687947,0.013508122,-0.006484372,0.00488465,-0.00380421
2007/10/29,-0.007040791,0.011592161,0.011920661,0.027938209,-0.002669459
2007/10/30,0.009353937,-0.002822886,-0.026778889,0.025624995,-0.000969022
2007/10/31,-0.020363427,0.005188668,0.000801887,0.009715309,-0.002087816
2007/11/1,-0.008459508,0.007901101,-0.004967093,-0.006821125,0.000268085
2007/11/2,-0.010648167,-0.021141388,0.011977205,-0.023346078,-0.003037263
2007/11/5,0.002087141,-0.015162708,-0.029809727,-0.02512464,-8.21E-05
2007/11/6,-0.013970646,-0.001186402,-0.000576178,-0.017524952,-0.004412031
2007/11/7,-0.000505993,-0.009457112,-0.014390062,0.011710009,-0.00487889
2007/11/8,-0.012137221,-0.020404048,-0.010038452,-0.049729432,0.002268524
2007/11/9,0.005223547,-0.012001448,0.028677784,-0.002720931,0.002245302
2007/11/13,0.014756705,-0.029750765,-0.020394967,-0.030062797,0.007209863
2007/11/14,-0.011341851,0.02435485,0.00521668,0.048175091,-0.001510653
2007/11/15,-0.010813685,-0.0066844,-0.017614482,-0.008800749,0.005315906
2007/11/16,-0.027454212,-0.015822409,0.004476164,-0.009173491,-0.00137727
2007/11/19,0.017121543,-0.007421311,-0.016055078,-0.008777051,0.002326045
2007/11/20,-0.025314061,0.011169516,0.016749426,0.004522407,-0.002953214
2007/11/21,0.013813201,-0.02488445,-0.023512966,-0.015127538,0.000817481
2007/11/26,-0.002382896,0.019855261,0.042979419,-0.050216805,-0.00213133
2007/11/27,0.026607391,0.005773748,0.000476361,-0.019906702,0.002948143
2007/11/28,0.006775026,-0.004547539,0.007740185,-0.011944219,0.000126379
2007/11/29,0.013040847,0.023476074,-0.005904736,0.040781532,-0.000574984
2007/11/30,-0.007158144,0.010702641,-0.006561738,-0.026645364,0.002828104
2007/12/3,-0.011236339,-0.003302512,0.015075915,-0.00065028,0.000213097
2007/12/4,0.027886866,-0.009565056,0.014924972,0.009663997,0.000300043
2007/12/5,-0.001258915,0.008278806,-0.001779504,0.025459848,0.00231589
2007/12/6,0.010630004,0.01684762,0.007481894,-0.00150442,0.000575077
2007/12/7,0.001589902,0.005170535,-0.025595872,0.011194661,-0.002079406
2007/12/10,-0.004351938,-0.002006256,0.006031879,0.013685665,-0.000656556
2007/12/11,0.003503187,0.007527932,0.001223575,0.002545659,0.000406915
2007/12/12,-0.030271578,-0.007033837,-0.013841623,-0.015487828,0.000192809
2007/12/13,0.005134341,-0.025152619,-0.015134855,-0.02735513,0.004475405
2007/12/14,-0.018800091,-0.001417651,0.006260159,0.010007788,0.003290659
2007/12/17,0.00023413,-0.017209965,-0.001361756,-0.026537571,0.001125043
2007/12/18,0.000835732,-0.002753313,0.004888236,-0.00835744,0.000263948
2007/12/19,0.009662707,-0.011730302,0.016532423,0.021602559,0.000601629
2007/12/20,0.013853507,7.25E-05,0.00804456,0.02038082,-0.001603674
2007/12/21,0.007006704,0.014883788,0.000808309,0.011482009,-0.001131408
2007/12/27,-0.00037511,0.019966501,-0.019757791,0.039793351,-0.007588989
2008/1/7,-0.018764119,-0.070818348,-0.041173625,0.015782758,-0.001251843
2008/1/8,-0.013269454,0.001937366,0.007916712,-0.001263839,-0.002593461
2008/1/9,-0.008004595,0.004840071,-0.013688651,0.009106481,0.003808507
2008/1/10,-0.003324019,-0.014561808,0.010811976,0.00380706,-0.000648064
2008/1/11,0.00219847,-0.01946244,-0.025240901,0.005143085,-0.0011287
2008/1/15,-0.044882876,-0.009839348,-0.035152062,-0.007482464,-0.004096784
2008/1/16,-0.006833122,-0.034076721,-0.00606377,-0.028542909,0.005755344
2008/1/17,-0.000120297,0.020444925,-0.011147057,-0.026620398,-0.000242027
2008/1/18,-0.056368923,0.005631454,0.02121553,0.005591921,0.002794802
2008/1/22,0.005563327,-0.097544447,0.010012438,-0.127636298,-0.000659845
2008/1/23,0.046409075,0.020157257,-0.015999239,0.030942558,0.000821123
2008/1/24,-0.001166477,0.020348077,0.017396131,0.003118006,-0.007936762
2008/1/25,-0.013743793,0.040150673,0.006140881,0.009273649,0.000172625
2008/1/28,0.016513868,-0.040522711,-0.004775379,-0.074622282,-0.002951052
2008/1/29,-0.008177447,0.029433643,0.016633152,0.008707697,-0.001364534
2008/1/30,0.007249272,-0.009978507,0.012163219,-0.009034686,-0.001013637
2008/1/31,0.025091669,0.018371892,-0.01051799,-0.007829856,-0.001009026
2008/2/1,-0.000492726,-0.007036638,-0.032518473,-0.014390143,-0.001945386
2008/2/4,-0.026599316,0.026506058,-0.00765285,0.078190662,-4.07E-05
2008/2/5,0.001250064,-0.008273865,0.007854843,-0.015633444,0.006726963
2008/2/13,0.00066867,-0.050522062,0.009736171,-0.023976861,0.000698036
2008/2/14,-0.015718281,0.041823336,-0.000896676,0.013622786,-0.002613966
2008/2/15,0.027103565,-0.000285561,0.008306278,-0.012197358,-5.51E-05
2008/2/19,-0.008961065,0.009886733,-0.012950865,0.036497943,0.000697165
2008/2/20,0.006536584,-0.033070503,0.00784972,-0.02107448,0.003306033
2008/2/21,-0.007400611,0.027996572,0.013718146,-0.008763688,-0.006081833
2008/2/22,0.018679899,-0.013816256,0.006894092,-0.035270253,-8.79E-05
2008/2/25,0.014538334,0.030212759,-0.000919867,-0.041523126,-0.001928399
2008/2/26,-0.001782324,-0.00647824,-0.008982093,0.010828609,-0.004953669
2008/2/27,-0.018414115,0.01483226,-0.027463395,0.022367976,-0.008715529
2008/2/28,-0.013735307,-0.007568141,0.00053341,-0.007999915,-0.003429461
2008/2/29,-0.011221268,-0.023430601,-0.003453586,0.011339036,0.00148219
2008/3/3,-0.008782798,-0.045944178,0.005224655,0.020422726,0.000833699
2008/3/4,0.014752617,7.74E-06,-0.022259858,-0.023439123,0.000753973
2008/3/5,-0.014986705,-0.001557575,-0.008445928,-0.009919297,-0.001939938
2008/3/6,-0.01159585,0.018586543,-0.015584286,0.015792997,-0.002576344
2008/3/7,-0.012504367,-0.033283821,0.036457132,-0.013963327,0.002474198
2008/3/10,0.010832769,-0.019804766,-0.009036278,-0.036518727,0.000222642
2008/3/11,0.015003595,0.010015831,0.005113823,0.004710953,0.000356812
2008/3/12,-0.014648674,0.015898007,-0.021002274,-0.023255549,-0.005155721
2008/3/13,-0.010722358,-0.033819923,-0.008999054,-0.024588803,-0.003915274
2008/3/14,-0.039345586,-0.015549696,0.041534896,-0.002163868,0.000474484
2008/3/17,0.03473066,-0.037799479,-0.024586996,-0.036655809,-0.001023315
2008/3/18,-0.010786194,0.014875051,0.023662286,-0.040371949,-0.002581458
2008/3/19,-0.009127967,0.024462327,0.015205242,0.024954658,0.005285644
2008/3/25,0.029610531,0.038778424,-0.018029816,-0.035718067,0.002980233
2008/3/26,0.010033605,-0.003032383,-0.007981957,-0.006290918,-0.003259797
2008/3/27,-0.004310129,-0.008063649,0.005671135,-0.055686736,-0.001075085
2008/3/28,0.001620011,0.016982845,0.035267092,0.048253579,0.002063605
2008/3/31,0.026046308,-0.023273328,-0.001935943,-0.030467479,0.000590798
2008/4/1,0.010767813,0.010394827,0.001300792,-0.042215448,0.00390869
2008/4/2,-0.004170322,0.04124588,0.000795679,0.005607278,-0.001598471
2008/4/3,0.009425306,0.01509025,0.001560381,0.028956981,-0.002837535
2008/4/7,0.007221083,0.004495521,-0.013238074,0.043542794,-0.000454846
2008/4/8,-0.001058954,-0.01496626,0.004464073,0.00358316,0.001544942
2008/4/9,-0.003143372,-0.010510556,-0.020584598,-0.056553489,-0.001852138
2008/4/10,-0.01174158,-0.012786652,-0.003389523,0.016799372,-0.000731414
2008/4/11,-0.010889443,0.028813918,0.00458933,0.006073601,-0.000117908
2008/4/14,0.012821267,-0.030962954,0.022437648,-0.057816841,-0.001778399
2008/4/15,0.02332055,0.005640748,0.000622721,0.01555508,0.001403775
2008/4/16,-0.010955843,0.011902924,0.017976453,-0.01709509,-0.006576414
2008/4/17,0.012661236,0.019000409,-0.001554733,-0.021141272,0.002371937
2008/4/18,-0.00059127,0.005815913,-0.008849274,-0.040551609,0.004865756
2008/4/21,-0.003017946,0.01620023,0.002895721,0.007183018,-0.00265933
2008/4/22,0.008067155,-0.010918291,0.006421614,0.009837924,-0.004307165
2008/4/23,-0.005425955,0.002310605,0.006473737,0.040632608,0.005305533
2008/4/24,0.0067007,-0.002823748,-0.001052155,0.088874104,0.003827861
2008/4/25,-0.000165822,0.023544775,-0.003896273,-0.007080226,0.001363303
2008/4/28,-0.000164207,0.002226427,-0.003853718,-0.023613594,-0.000808769
2008/4/30,-0.000346566,-0.003199204,0.020225843,0.060953373,0.001464981
2008/5/7,0.029709113,0.018066175,-0.018286269,-0.03134333,0.005181585
2008/5/8,-0.010600075,-0.011354481,0.010960492,0.021474647,0.001320369
2008/5/9,0.002568945,-0.020865579,-0.000384745,-0.011924001,-0.002343309
2008/5/12,-0.001415645,0.006425182,0.003997583,0.003725737,-0.002438422
2008/5/13,0.000666246,0.015191066,0.010528841,-0.018572101,0.001066753
2008/5/14,0.005747617,0.011742632,0.001249618,0.026932452,0.002667064
2008/5/15,0.008351388,0.009389499,0.000897642,-0.005512991,-0.002103718
2008/5/16,0.01139378,-0.002266132,-0.009316857,-0.003605585,-0.004561772
2008/5/19,-0.029422639,0.003519237,-0.016183786,-0.005387187,0.000426248
2008/5/20,0.001044417,-0.007704693,0.00261396,-0.045865201,-0.002996798
2008/5/21,-0.0026689,-0.016648308,-0.013298434,0.028918257,-0.004668777
2008/5/22,-0.015369319,0.003738445,0.006822893,-0.016659755,0.001887736
2008/5/23,-0.004734152,0.002410822,0.003955059,-0.003603775,-0.001508279
2008/5/27,0.001823861,-0.008520995,0.005320757,-0.02852909,0.002939098
2008/5/28,-0.000240572,-0.01332272,0.001515018,0.024471107,0.00056898
2008/5/29,-0.002413868,0.029824057,-0.010559823,-0.016789019,0.000768534
2008/5/30,-0.007609618,0.015042285,-0.005804642,0.009339634,-0.000129396
2008/6/2,0.008303191,0.007060785,-0.00032675,0.007454607,0.000943513
2008/6/3,-0.014559812,-0.016124279,0.019308536,-0.006568419,0.002349714
2008/6/4,0.004212123,0.015807796,-0.031376338,-0.019536861,0.003035605
2008/6/5,-0.014871499,-0.006564377,0.000793374,-0.005435677,-3.56E-05
2008/6/6,-0.004969292,0.010289194,-0.002441049,-0.0065781,-0.003381265
2008/6/10,-0.026590906,-0.032851813,-0.013764349,-0.080435966,0.007662714
2008/6/11,0.011669567,0.011509616,0.014934189,-0.015777394,-0.003029604
2008/6/12,0.002116742,-0.021009609,8.09E-05,-0.022304686,0.004722456
2008/6/13,-0.001417567,0.00611084,-0.006794363,-0.03046129,0.001636439
2008/6/16,0.011557649,0.026875262,-0.009759291,0.001846794,-0.004237437
2008/6/17,-0.018086745,-0.000418079,0.003745302,-0.027997628,-0.002071004
2008/6/18,-0.008458683,0.007253217,-0.01871693,0.051045751,-0.000264912
2008/6/19,-0.015463102,-0.022577351,5.31E-05,-0.067597376,-0.001213069
2008/6/20,0.008231797,-0.013400611,-0.002818811,0.029698599,-0.002045003
2008/6/23,-0.005749456,-0.006087193,0.005826401,-0.025508228,0.003591782
2008/6/24,0.005553574,-0.000570986,-0.029805015,0.015315314,-0.002867103
2008/6/25,-0.026447423,-0.001419077,-0.003724356,0.035741115,0.000998735
2008/6/26,0.002121617,-0.000549656,0.001266423,-0.001089682,-0.004307771
2008/6/27,0.017202161,-0.020314449,0.003828626,-0.054317973,-0.000418873
2008/6/30,-0.026288608,-0.004660785,-0.018371344,-0.00449587,0.001373662
2008/7/1,-0.009831139,-0.001349413,0.001093324,-0.031369546,0.000951576
2008/7/2,0.009217805,-0.013221346,-0.00842079,4.53E-05,-0.004229107
2008/7/3,-0.011721711,-0.001579536,0.016936119,0.019347568,0.004684989
2008/7/7,0.005115525,0.007108994,-0.023039557,0.032342381,0.000890443
2008/7/8,0.016242674,-0.02477592,0.006965437,0.008043084,0.000185122
2008/7/9,-0.022465458,0.001459084,-0.011151896,0.036827109,-0.005121291
2008/7/10,-0.02721486,0.001154706,-0.009068857,-0.015561383,-0.000246178
2008/7/11,0.007341466,-0.00210822,-0.010961111,-0.006565147,-0.003371677
2008/7/14,-0.02453457,-0.002267213,0.024754605,0.007540571,-0.001312606
2008/7/15,-0.004124964,-0.019841782,0.011940981,-0.034932245,-0.002730536
2008/7/16,0.025995797,0.000489136,0.000285687,-0.026829989,0.00064493
2008/7/17,0.016900532,0.009914825,-0.00053958,-0.007824286,0.000118696
2008/7/18,0.005188909,-0.006558575,0.013401856,0.034265253,0.001567331
2008/7/22,0.008393091,0.029342576,-0.019340056,0.024092265,0.001363021
2008/7/23,-0.016209897,0.009658937,0.004158848,-0.002909176,0.000875579
2008/7/24,-0.001810577,0.021577394,-0.018771655,0.025207004,0.001567169
2008/7/25,-0.007493594,-0.019938971,0.023087431,-0.015649789,-0.000116903
2008/7/28,0.001247198,0.001425369,0.01653454,0.013145178,0.000867763
2008/7/29,0.018896402,-0.014659364,-0.013230903,-0.018320683,0.004050002
2008/7/30,-0.001624726,0.015707938,-0.005594012,-0.00479801,-9.21E-06
2008/7/31,-0.010631155,0.000674494,-0.009006524,-0.021721006,0.000460635
2008/8/1,-0.006454421,-0.021323423,0.028314087,0.009358991,-0.000356973
2008/8/4,0.0249208,-0.012403077,0.003348736,-0.021675346,0.00270751
2008/8/5,0.005787633,-0.001432966,-0.018096497,-0.018774238,0.003062119
2008/8/6,-0.001576122,0.026003402,0.023611868,0.010580957,0.003113275
2008/8/7,0.002128272,-0.00984845,0.006918741,0.003014163,0.003109302
2008/8/8,0.00954051,0.003302728,-0.012123868,-0.045704992,0.011548657
2008/8/11,-0.001321748,0.019737987,-0.002919922,-0.053460543,0.001586027
2008/8/12,-0.015629799,-0.009524133,0.005506612,-0.005226424,0.001757314
2008/8/13,0.008920147,-0.021313796,0.004067649,-0.004446174,0.001450877
2008/8/14,-0.007793893,-0.005100118,-0.015212941,-0.003774067,0.000519339
2008/8/15,-0.000839985,0.004820601,-0.009358558,0.005535582,0.003985669
2008/8/18,-0.0241095,0.011154656,0.006178207,-0.054826764,-0.001425377
2008/8/19,0.009616493,-0.023081672,0.002491857,0.010548681,0.000556786
2008/8/20,-0.000294174,-0.001038964,0.011268937,0.073501494,0.000570969
2008/8/21,0.024895201,-0.007770767,-0.01982057,-0.036963221,-0.008789014
2008/8/22,-0.006361051,-0.006780187,0.003679594,-0.010953306,0.003651964
2008/8/26,0.010455781,0.008856102,0.022682068,-0.023192835,0.005170494
2008/8/27,0.013118713,-0.002017103,-0.013818706,-0.003383047,-0.000655728
2008/8/28,0.006310887,0.001198222,-0.004100912,0.003408187,0.002012656
2008/8/29,-0.006012779,0.023577479,-0.002037152,0.019895637,0.002603971
2008/9/2,-0.018580134,-0.036091002,-0.030378857,-0.039338407,0.008702076
2008/9/3,-0.025341679,0.006333862,0.004420978,-0.012318656,-0.000167334
2008/9/4,-0.022896969,-0.010451109,0.020302661,0.000324443,0.003665027
2008/9/5,0.038481546,-0.027892904,-0.034734486,-0.033470641,0.001960515
2008/9/8,-0.005647283,0.033198252,0.006130592,-0.027165478,0.003519052
2008/9/9,-0.009161774,-0.017887277,0.013711938,0.001099578,-0.000928832
2008/9/10,-0.008958765,-0.00436578,0.002119287,0.002318137,0.005992195
2008/9/11,0.018327327,-0.019971099,-0.048282985,-0.033942969,0.003919441
2008/9/12,-0.040030164,0.009232995,0.017371526,0.000332867,-0.011084003
2008/9/16,-0.057707671,-0.050802383,-0.005859227,-0.045767967,0.006416412
2008/9/17,-0.006611307,0.011992716,0.039467378,-0.029416652,0.000421378
2008/9/18,0.084699104,-0.022419221,-0.038986804,-0.017365648,-0.00421198
2008/9/19,-0.014234772,0.036873685,-0.015756112,0.09034459,-0.007768528
2008/9/22,-0.019309572,0.014137615,-0.001979686,0.074866823,-0.00982266
2008/9/24,0.011787454,0.002019402,0.022842532,-0.00880217,0.003857744
2008/9/25,-0.021108188,-0.008996162,-0.092189593,0.035752308,5.42E-05
2008/9/26,-0.054458487,-0.009487233,0.052758158,-0.001619173,0.002452082
2008/10/6,-0.045328266,-0.127154363,-0.169062327,-0.053754544,0.048173937
2008/10/7,-0.053185158,-0.030754239,-0.079224063,-0.007340974,0.00341985
2008/10/8,-0.012186099,-0.098490533,-0.011828976,-0.030879637,0.015375142
2008/10/9,-0.092655725,-0.004992173,0.109571968,-0.008467499,-0.004693968
2008/10/10,0.079377734,-0.101160471,-0.00533635,-0.036327023,0.015266091
2008/10/14,-0.042544703,0.13234592,-0.053066302,0.008337266,-0.017962588
2008/10/15,-0.054969271,0.010518571,-0.006232206,-0.011293301,0.00982232
2008/10/16,0.050896856,-0.121110205,0.046582877,-0.043404743,0.011898541
2008/10/17,0.052652569,0.0274465,-0.031283992,0.01078488,-0.00655302
2008/10/20,-0.012438486,0.035233014,-0.06295308,0.022207719,0.004441366
2008/10/21,-0.045673196,0.032840739,0.012554898,-0.007871263,0.012791651
2008/10/22,0.011549302,-0.070276578,-0.035120777,-0.03254118,0.01783265
2008/10/23,-0.051313509,-0.024944578,-0.03227979,-0.010744695,-0.001047844
2008/10/24,-0.007955109,-0.100879672,0.102457359,-0.019348276,0.007263844
